,ID,Component_Type,Manufacturer,Installation_Date,Traffic_Load,CPU_Usage,Memory_Usage,Temperature,Failure_Type,Failure_Timestamp,Failure_Duration_Hours,Maintenance_Activity,Maintenance_Date,Maintenance_Cost
17454,N17455,firewall,HP,2010-10-15,25.858997967788756,8.67212550756513,23.41541209478639,26.2940381277096,software,2022-01-28,13,upgrade,2022-03-08,160.59463369589383
17455,N17456,switch,Juniper,2015-11-12,76.14968339595805,12.906427331251392,45.381167277700484,19.475187642146658,software,2023-12-29,8,inspection,2022-08-27,864.9623917656219
17456,N17457,firewall,Juniper,2017-04-02,10.997626314876518,76.99055010981827,91.09284470945246,32.52098067876854,configuration,2023-01-16,13,inspection,2022-04-14,294.40399532656346
17457,N17458,router,Dell,2013-05-12,98.3704003825103,43.477004489168294,10.98219147764411,8.716448275997147,software,2023-03-05,20,inspection,2023-03-12,441.70666999686387
17458,N17459,router,Cisco,2013-05-12,2.745428176619502,94.25890401105175,31.625269691326874,7.276502215644909,configuration,2023-12-17,22,repair,2023-11-04,834.8282033851584
17459,N17460,switch,Juniper,2012-05-24,24.935984372102162,21.04947920168605,90.8664098117422,20.12074519138624,configuration,2022-03-29,6,inspection,2023-12-12,639.516236197387
17460,N17461,router,Cisco,2010-08-05,7.8815225929553145,97.07784093014328,35.392799811344744,26.082585947972888,configuration,2022-10-02,5,upgrade,2022-10-08,521.9852758526062
17461,N17462,router,Cisco,2010-11-03,38.69995366594674,98.22524035309218,58.546725135792656,49.22036847823514,hardware,2022-10-26,12,repair,2023-01-06,754.6629804382729
17462,N17463,load balancer,HP,2013-08-01,18.13624586571876,52.08828637949088,10.666292044873583,13.516227747169445,software,2023-11-06,8,inspection,2023-12-06,771.2395952518098
17463,N17464,firewall,Dell,2011-06-17,41.95811370105801,59.58100922386889,95.76290074846446,30.689594670317614,software,2023-09-28,21,inspection,2022-04-06,160.21221381950636
17464,N17465,switch,Dell,2014-03-14,92.22011184610574,80.83035967657236,79.44620851576548,31.383150239169215,hardware,2022-09-16,21,inspection,2022-10-07,639.4880469315221
17465,N17466,firewall,HP,2010-04-12,56.0332658501711,40.61741830376688,0.31544900024320643,26.455993992382083,software,2023-12-18,1,upgrade,2022-12-11,912.2926217921412
17466,N17467,router,Cisco,2017-02-02,87.13862625774908,92.70100574323212,18.05637127432258,13.06302563824696,configuration,2022-01-24,6,upgrade,2023-11-27,580.3913319587375
17467,N17468,firewall,Cisco,2016-05-10,85.52914726416923,99.95374751829169,40.88067396726947,23.757327135236388,software,2022-02-10,16,repair,2022-06-08,535.1462028252356
17468,N17469,firewall,Cisco,2017-10-22,46.78576107034312,19.555517376982145,19.212792558179647,13.999357572338495,configuration,2023-03-18,5,repair,2022-04-11,890.4207583918561
17469,N17470,switch,HP,2013-11-03,23.816970827842386,79.05800464442022,56.16563349818009,26.34000626749623,configuration,2022-10-13,15,inspection,2023-08-23,299.6012804992546
17470,N17471,firewall,Cisco,2018-03-01,54.88553202295403,14.17731583785099,76.17036933793747,44.763972682183024,configuration,2023-05-09,15,upgrade,2022-10-02,859.1625156125696
17471,N17472,load balancer,HP,2015-09-12,98.72483638788428,30.51841324059633,89.63379880112649,6.697162238962312,software,2023-09-08,13,repair,2023-10-25,504.0716510026791
17472,N17473,load balancer,HP,2014-12-12,4.668594845920437,25.49371091740864,11.844279611759346,10.279869351972327,configuration,2023-02-17,12,upgrade,2023-08-23,171.67796391713625
17473,N17474,firewall,Juniper,2015-10-11,8.725761680134813,95.54641095452457,45.699070171217194,3.418587636199816,hardware,2022-07-08,17,upgrade,2023-04-25,217.01215089961528
17474,N17475,router,HP,2010-07-02,31.144959890524692,13.710350956008256,5.425520653108329,3.555668422540581,configuration,2023-04-28,7,repair,2023-09-26,463.63137129297087
17475,N17476,load balancer,Juniper,2011-10-17,0.11714565905347474,68.54287053256569,28.938125053959276,33.78565898360728,software,2023-04-24,8,upgrade,2022-04-01,242.90760075602068
17476,N17477,router,Dell,2016-01-30,4.853371946265939,36.34533897659495,91.93740179960234,10.982662614801969,hardware,2022-04-16,1,inspection,2022-11-28,562.6088094564573
17477,N17478,firewall,HP,2011-06-21,66.27397612650111,4.187408871646525,66.38364813199848,1.3678459809187193,software,2023-10-16,13,repair,2023-01-22,166.11060685513257
17478,N17479,load balancer,Juniper,2014-05-29,12.15993934229287,9.939717570262928,12.961220663435935,44.078604643375606,hardware,2022-11-19,19,upgrade,2022-08-09,180.1827498204746
17479,N17480,switch,Juniper,2015-05-02,25.47650113577773,36.06508473397915,65.13580785219342,47.73150001984388,hardware,2023-08-14,8,inspection,2022-07-11,510.66910325006273
17480,N17481,firewall,Juniper,2010-04-16,29.94794657829155,18.99365504521564,37.94063618697976,29.606996246560573,hardware,2023-06-22,2,inspection,2022-06-09,418.19526812688923
17481,N17482,router,Juniper,2016-09-01,43.07393306554294,0.7647389590306863,31.955524498525236,35.02357115712883,software,2022-08-06,18,upgrade,2022-11-26,700.378065216176
17482,N17483,switch,HP,2014-05-04,20.01342556851029,6.55981647815127,11.65544765806974,23.587753055571913,configuration,2023-11-05,20,inspection,2023-10-25,251.36281477074726
17483,N17484,firewall,Cisco,2013-02-04,25.187852829747925,26.20967125723155,13.288903964064168,43.81073649176387,software,2023-04-09,13,repair,2022-12-24,916.7537098579588
17484,N17485,load balancer,Cisco,2018-02-09,72.51379102814545,47.66251283781532,73.19588208535505,42.845071684065665,hardware,2023-07-26,7,repair,2022-08-06,366.26305961712796
17485,N17486,router,HP,2013-12-09,23.546582209059274,26.711204015357872,29.386002461304695,10.435780829121766,configuration,2023-12-18,17,repair,2022-12-28,533.4731309136046
17486,N17487,switch,HP,2016-12-09,97.82802220565462,83.10057837459945,3.725900408969751,13.789466574525171,hardware,2022-03-21,22,inspection,2023-05-19,412.5708913117078
17487,N17488,load balancer,Cisco,2015-08-24,60.12556361780342,0.9627353346962075,72.95880698242418,47.588714576571114,software,2023-02-20,16,upgrade,2023-05-16,728.5841259640524
17488,N17489,firewall,Cisco,2010-11-12,35.75428148255171,75.43255734461538,64.1484925606495,14.186106277660926,software,2023-01-19,10,upgrade,2022-06-15,789.7259363146579
17489,N17490,switch,Cisco,2013-03-13,54.7856263198614,29.42418839446761,31.50972013240516,26.68381310790005,hardware,2022-02-11,23,upgrade,2023-02-25,749.1774879142737
17490,N17491,switch,Cisco,2017-11-13,15.174679721619889,93.38853054002783,58.506096545675035,49.0732338990667,software,2023-03-17,7,upgrade,2023-07-17,956.8409635267358
17491,N17492,router,HP,2011-03-16,67.58033059583029,57.270925043259105,96.67195522501082,27.3465134443067,software,2022-12-26,14,upgrade,2023-02-14,814.1909720885062
17492,N17493,switch,HP,2011-03-28,54.78158950217124,89.38242770596688,94.40954046949548,0.022216045547052143,software,2023-06-06,18,inspection,2023-01-26,359.8467479583927
17493,N17494,firewall,Dell,2014-12-16,98.96095662200972,50.58954138855765,77.06410064072722,32.90259715419239,configuration,2022-12-14,3,upgrade,2022-09-30,275.78411666565603
17494,N17495,switch,HP,2016-10-19,93.2261198659685,77.96748635177522,65.06541009999309,5.6111937271997645,configuration,2022-02-12,17,inspection,2023-01-30,836.9390386959246
17495,N17496,router,Dell,2010-09-06,50.45035457452044,76.95608137353365,33.92611964290245,10.976380341201708,configuration,2023-11-26,11,upgrade,2023-06-10,483.7093091949994
17496,N17497,router,HP,2010-01-09,10.786079560069206,8.340284617068539,31.437006922608035,49.63475204028098,configuration,2023-09-24,17,upgrade,2023-12-13,705.7570205478194
17497,N17498,switch,Dell,2015-04-24,91.07639409330494,27.0871167010761,50.31538636572033,49.92166486563878,configuration,2023-05-27,23,inspection,2022-12-02,126.91607412075591
17498,N17499,firewall,Cisco,2015-10-18,78.49063058515833,71.52455957031181,23.851607929262897,27.443059349479356,hardware,2023-04-23,13,repair,2022-09-22,284.0918869752658
17499,N17500,load balancer,Cisco,2016-06-04,75.55047372792534,62.112858180095145,4.031825473411931,37.79742029103312,software,2023-08-03,12,upgrade,2022-07-30,746.9726202588167
17500,N17501,load balancer,Cisco,2011-02-07,17.62472690485626,73.70736026881704,3.8923395288694596,37.65698248911494,hardware,2023-12-22,21,repair,2023-01-01,413.7499914457551
17501,N17502,switch,Dell,2012-07-03,22.870547265035523,95.62650910002888,10.577713664822175,23.56369203431395,hardware,2023-06-30,15,repair,2022-02-06,637.5320788097393
17502,N17503,switch,HP,2015-12-13,55.78379508995893,87.42215136818595,87.47107746690772,48.50239615740391,hardware,2022-03-26,12,repair,2023-06-08,946.7814968713391
17503,N17504,load balancer,Juniper,2013-05-14,13.517807140308747,16.567968366453044,40.85745807663977,32.14015890926258,software,2023-02-26,22,upgrade,2022-06-10,276.11552048744386
17504,N17505,firewall,Juniper,2018-01-04,45.47368209870054,8.804953358188882,36.0909504630769,25.504356369081698,configuration,2023-05-13,21,upgrade,2023-06-26,563.2932141179477
17505,N17506,switch,HP,2017-04-08,49.11990533490251,87.83568735174771,81.30563690757423,39.43972517334838,configuration,2023-09-07,22,repair,2022-10-28,965.9265011846785
17506,N17507,load balancer,Juniper,2015-01-29,77.06551066655743,98.59595267973307,67.26823070613487,19.871369908240254,hardware,2023-04-12,2,repair,2023-01-18,200.6616479014061
17507,N17508,switch,HP,2013-11-01,21.706057561629123,43.647855810948414,32.57792510678617,30.902260756408662,software,2022-05-01,10,upgrade,2023-04-14,855.2207743826052
17508,N17509,load balancer,Juniper,2011-01-02,97.16450468082947,70.78021973203587,52.96673434837541,18.25313998022641,hardware,2022-08-01,16,inspection,2023-05-14,117.4680359760069
17509,N17510,firewall,Dell,2013-09-16,40.57296464061106,30.6173582266415,53.963004540890566,0.8409178292261232,configuration,2023-11-12,9,upgrade,2022-03-10,868.5613188316685
17510,N17511,switch,HP,2014-05-02,17.584241678685697,53.14655160511654,26.25147697608793,12.780056890964369,software,2022-10-16,10,inspection,2023-11-07,181.33788692777802
17511,N17512,router,HP,2011-01-20,36.59386025542265,35.78896871001041,15.982865934287716,14.275111871664192,hardware,2023-01-29,17,inspection,2022-07-29,711.5286409974177
17512,N17513,load balancer,Dell,2014-05-30,19.01336108473607,66.048869234333,13.70917850998593,39.634696734236904,software,2022-03-07,22,inspection,2022-08-30,432.2500244691279
17513,N17514,switch,Juniper,2013-01-13,23.591728566072568,73.92071937594326,3.5526293978533907,31.144534972969932,hardware,2023-12-05,8,upgrade,2023-02-28,335.15769988981174
17514,N17515,router,HP,2017-11-13,12.975519599747255,66.23419030807835,85.29592732657639,28.70452078522056,configuration,2022-08-07,16,repair,2022-11-21,745.5600028049549
17515,N17516,switch,Juniper,2010-07-22,79.3515552566001,4.91084229715063,97.23489908377753,28.03289174193066,hardware,2023-03-22,6,repair,2022-06-14,556.486110952138
17516,N17517,switch,Dell,2017-04-19,6.584920459484578,96.14738526392635,6.303590611340015,30.872122957524876,software,2022-02-26,11,upgrade,2022-10-10,586.7916121820215
17517,N17518,switch,Cisco,2013-01-20,25.21019147866249,76.5864690980103,37.51286093892252,32.16323649655347,configuration,2022-08-20,17,repair,2023-09-11,574.9718098102958
17518,N17519,router,Cisco,2015-06-23,89.12034575871411,31.178615777587204,92.53496265144676,41.52639707670962,hardware,2022-02-15,14,repair,2022-04-11,215.3977766707657
17519,N17520,load balancer,Cisco,2014-12-19,55.14875018031742,40.80263520737702,58.20020918665003,49.68374399346666,hardware,2022-07-21,3,upgrade,2023-03-14,313.53089685113457
17520,N17521,firewall,Dell,2015-12-26,4.437045582455013,37.838153887507445,91.7050925724461,25.438232200416618,configuration,2022-01-28,15,inspection,2022-01-24,360.940831382392
17521,N17522,firewall,Cisco,2015-09-23,79.43658313893877,85.97870740299285,45.97141072247063,22.173876096658894,hardware,2023-12-28,3,upgrade,2022-11-28,660.0050534222464
17522,N17523,switch,Juniper,2017-08-08,38.13078400620359,88.770125167165,85.91605985569684,19.571728645243564,configuration,2023-08-04,3,inspection,2022-06-08,317.5792792981521
17523,N17524,switch,Cisco,2017-06-23,47.00966055859583,17.7559778009429,96.39430901117021,15.377847201015788,configuration,2022-08-01,2,inspection,2022-08-10,929.3815137057147
17524,N17525,router,HP,2012-05-21,67.79505876436333,61.90662843685597,89.8903347474108,32.53907562413948,configuration,2023-02-12,8,inspection,2023-09-23,647.5276902368881
17525,N17526,firewall,Cisco,2016-03-09,71.66510687039475,80.62026615686129,47.716011439549646,24.332936969730913,configuration,2022-07-27,19,repair,2023-09-16,817.5756704006523
17526,N17527,load balancer,Cisco,2012-05-21,66.03040952476786,3.28591122831865,48.90921100263276,49.74210365008843,configuration,2022-08-21,12,upgrade,2023-11-27,244.13982739085537
17527,N17528,router,Dell,2011-03-21,72.02949750601739,35.12132587970221,78.90901901312807,12.861477106328556,hardware,2022-06-29,10,inspection,2022-03-12,378.9060968228397
17528,N17529,router,Juniper,2016-10-22,21.513038124502216,98.55655503088605,40.18599587938605,1.3857755383570813,software,2022-08-03,22,repair,2023-10-21,415.28784433102646
17529,N17530,router,Juniper,2013-12-08,4.984266348027355,83.92165461700401,36.28460845448792,3.5171181069017345,software,2022-05-06,14,repair,2023-04-19,687.537062739772
17530,N17531,load balancer,Juniper,2012-07-21,57.844692832023505,51.43402849863627,30.011970195828276,41.39978852283324,software,2023-06-29,17,inspection,2023-10-13,905.3353194831199
17531,N17532,firewall,HP,2015-09-22,83.9079151814569,28.356771388375744,72.51320131878568,22.014663144944315,hardware,2023-12-08,6,inspection,2023-11-14,290.8751294622016
17532,N17533,firewall,Juniper,2016-06-28,72.61272826956966,17.11735581910123,35.841816333960764,34.78926762317126,software,2023-07-10,17,repair,2023-11-15,829.8821185504515
17533,N17534,load balancer,Juniper,2012-01-14,50.14888380542873,90.70025762610409,58.91780845632213,17.166260228771268,software,2023-10-22,9,upgrade,2023-12-22,191.85748673421278
17534,N17535,switch,HP,2017-04-28,69.35834066568664,44.24018543086824,93.50940823075945,30.849243587254005,configuration,2023-01-24,11,repair,2023-09-17,987.9560592943677
17535,N17536,firewall,Dell,2017-09-08,17.339898036155745,38.16570518086061,48.37592430719376,2.079686078822518,software,2022-11-06,1,inspection,2023-08-30,622.7753515936472
17536,N17537,switch,Juniper,2016-07-08,66.6874603532717,76.85956098375203,42.8791175133597,3.6170719161172538,configuration,2022-07-31,10,upgrade,2023-08-02,717.5372983208221
17537,N17538,load balancer,Juniper,2015-01-03,74.32223681213753,47.61094261141844,41.47101285709886,34.7384224923898,software,2023-10-01,12,inspection,2022-04-11,901.6458144380151
17538,N17539,firewall,Dell,2011-07-29,19.623728254206863,3.955130595676959,73.60610540068143,6.303664502540474,software,2023-03-03,5,upgrade,2023-04-27,624.2334630564352
17539,N17540,router,Cisco,2015-10-21,90.94525256790081,58.553805191406006,65.85939420866782,39.13675611633973,software,2023-03-27,17,inspection,2023-04-30,319.6940859071384
17540,N17541,firewall,Dell,2013-12-09,92.00280255678305,52.41920594710411,9.801791535672388,13.005053876587136,hardware,2023-01-31,14,inspection,2022-11-19,953.1216136395021
17541,N17542,load balancer,HP,2018-03-07,13.817208467326736,71.60618012513251,97.04136740083925,40.173366530001346,hardware,2022-11-05,12,upgrade,2023-05-06,593.3134668139348
17542,N17543,switch,Dell,2010-01-07,16.642315955156683,5.2103885289460745,53.6787486533038,45.993442951178146,configuration,2023-11-18,16,upgrade,2023-01-26,237.73511689251603
17543,N17544,firewall,Cisco,2016-01-19,85.4799324509546,7.783333827008143,37.539679292612426,48.9161275879603,hardware,2023-10-23,12,inspection,2022-08-11,157.9174080910481
17544,N17545,router,Dell,2013-12-11,59.45802367019937,14.071774385097058,18.169356086459743,3.301422442215818,hardware,2022-06-10,19,inspection,2023-10-22,733.5529697106635
17545,N17546,router,Dell,2013-05-19,11.621518590463243,54.26520081825695,92.79302817552609,42.13196781573571,hardware,2022-01-21,9,inspection,2022-08-17,170.11189136019465
17546,N17547,switch,Dell,2011-07-24,7.643528530094946,84.63683978587405,68.05692679742718,14.036240681740692,configuration,2023-10-31,23,inspection,2023-10-01,668.0030189951334
17547,N17548,firewall,Juniper,2013-08-30,68.83539379194691,49.02755160784786,86.0379109844433,26.241639647336502,hardware,2022-01-28,11,upgrade,2023-06-30,444.053669931547
17548,N17549,load balancer,Juniper,2012-09-18,30.21011672569116,55.00780932789356,52.729395155862456,33.30427697414981,hardware,2023-03-21,6,repair,2022-09-15,269.9967942593619
17549,N17550,load balancer,Juniper,2011-10-25,43.21802365084812,61.4397688159409,33.06941567182618,11.904340409407476,configuration,2022-09-15,5,inspection,2022-03-07,613.7554508541436
17550,N17551,switch,Juniper,2016-03-31,22.415646230326292,24.232509850371088,92.80070151400481,7.332076801990212,hardware,2023-10-17,8,upgrade,2022-03-01,340.2835714570733
17551,N17552,router,Juniper,2012-12-22,28.65211285464875,22.20248850279557,43.457677145731175,20.623513338773947,hardware,2022-10-19,8,inspection,2023-12-31,499.69542747316984
